# Chunk-averaged data for fix gmap and group gas
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Coord2 Ncount density/mass
100000 37280 331.00000000000296
  12168 26.25 25.75 0.052 0.023209
  12169 26.25 26.25 0.0444 0.0198169
  12170 26.25 26.75 0.0342 0.0152644
  12171 26.25 27.25 0.0352 0.0157107
  12172 26.25 27.75 0.0308 0.0137468
  12173 26.25 28.25 0.0224 0.00999771
  12174 26.25 28.75 0.016 0.00714122
  12175 26.25 29.25 0.0156 0.00696269
  12176 26.25 29.75 0.0144 0.0064271
  12177 26.25 30.25 0.0104 0.00464179
  12178 26.25 30.75 0.006 0.00267796
  12179 26.25 31.25 0.0064 0.00285649
  12180 26.25 31.75 0.0032 0.00142824
  12181 26.25 32.25 0.002 0.000892653
  12182 26.25 32.75 0.0014 0.000624857
  12183 26.25 33.25 0.0012 0.000535592
  12184 26.25 33.75 0 0
  12185 26.25 34.25 0 0
  12186 26.25 34.75 0 0
  12187 26.25 35.25 0 0
  12188 26.25 35.75 0 0
  12189 26.25 36.25 0 0
  12190 26.25 36.75 0 0
  12191 26.25 37.25 0 0
  12192 26.25 37.75 0 0
  12193 26.25 38.25 0 0
  12194 26.25 38.75 0 0
  12195 26.25 39.25 0 0
  12196 26.25 39.75 0 0
  12197 26.25 40.25 0 0
  12198 26.25 40.75 0 0
  12199 26.25 41.25 0 0
  12200 26.25 41.75 0 0
  12201 26.25 42.25 0 0
  12202 26.25 42.75 0 0
  12203 26.25 43.25 0 0
  12204 26.25 43.75 0 0
  12205 26.25 44.25 0 0
  12206 26.25 44.75 0 0
  12207 26.25 45.25 0 0
  12208 26.25 45.75 0 0
  12209 26.25 46.25 0 0
  12210 26.25 46.75 0 0
  12211 26.25 47.25 0 0
  12212 26.25 47.75 0 0
  12213 26.25 48.25 0 0
  12214 26.25 48.75 0 0
  12215 26.25 49.25 0 0
  12216 26.25 49.75 0 0
  12217 26.25 50.25 0 0
  12218 26.25 50.75 0 0
  12219 26.25 51.25 0 0
  12220 26.25 51.75 0 0
  12221 26.25 52.25 0 0
  12222 26.25 52.75 0 0
  12223 26.25 53.25 0 0
  12224 26.25 53.75 0 0
  12225 26.25 54.25 0 0
  12226 26.25 54.75 0 0
  12227 26.25 55.25 0 0
  12228 26.25 55.75 0 0
  12229 26.25 56.25 0 0
  12230 26.25 56.75 0 0
  12231 26.25 57.25 0 0
  12232 26.25 57.75 0 0
  12233 26.25 58.25 0 0
  12234 26.25 58.75 0 0
  12235 26.25 59.25 0 0
  12236 26.25 59.75 0 0
  12237 26.25 60.25 0 0
  12238 26.25 60.75 0 0
  12239 26.25 61.25 0 0
  12240 26.25 61.75 0 0
  12241 26.25 62.25 0 0
  12242 26.25 62.75 0 0
  12243 26.25 63.25 0 0
  12244 26.25 63.75 0 0
  12245 26.25 64.25 0 0
  12246 26.25 64.75 0 0
  12247 26.25 65.25 0 0
  12248 26.25 65.75 0 0
  12249 26.25 66.25 0 0
  12250 26.25 66.75 0 0
  12251 26.25 67.25 0 0
  12252 26.25 67.75 0 0
  12253 26.25 68.25 0 0
  12254 26.25 68.75 0 0
  12255 26.25 69.25 0 0
  12256 26.25 69.75 0 0
  12257 26.25 70.25 0 0
  12258 26.25 70.75 0 0
  12259 26.25 71.25 0 0
  12260 26.25 71.75 0 0
  12261 26.25 72.25 0 0
  12262 26.25 72.75 0 0
  12263 26.25 73.25 0 0
  12264 26.25 73.75 0 0
  12265 26.25 74.25 0 0
  12266 26.25 74.75 0 0
  12267 26.25 75.25 0 0
  12268 26.25 75.75 0 0
  12269 26.25 76.25 0 0
  12270 26.25 76.75 0 0
  12271 26.25 77.25 0 0
  12272 26.25 77.75 0 0
  12273 26.25 78.25 0 0
  12274 26.25 78.75 0 0
  12275 26.25 79.25 0 0
  12276 26.25 79.75 0 0
  12277 26.25 80.25 0 0
  12278 26.25 80.75 0 0
  12279 26.25 81.25 0 0
  12280 26.25 81.75 0 0
  12281 26.25 82.25 0 0
  12282 26.25 82.75 0 0
  12283 26.25 83.25 0 0
  12284 26.25 83.75 0 0
  12285 26.25 84.25 0 0
  12286 26.25 84.75 0 0
  12287 26.25 85.25 0 0
  12288 26.25 85.75 0 0
  12289 26.25 86.25 0 0
  12290 26.25 86.75 0 0
  12291 26.25 87.25 0 0
  12292 26.25 87.75 0 0
  12293 26.25 88.25 0 0
  12294 26.25 88.75 0 0
  12295 26.25 89.25 0 0
  12296 26.25 89.75 0 0
  12297 26.25 90.25 0 0
  12298 26.25 90.75 0 0
  12299 26.25 91.25 0 0
  12300 26.25 91.75 0 0
  12301 26.25 92.25 0 0
  12302 26.25 92.75 0 0
  12303 26.25 93.25 0 0
  12304 26.25 93.75 0 0
  12305 26.25 94.25 0 0
  12306 26.25 94.75 0 0
  12307 26.25 95.25 0 0
  12308 26.25 95.75 0 0
  12309 26.25 96.25 0 0
  12310 26.25 96.75 0 0
  12311 26.25 97.25 0 0
  12312 26.25 97.75 0 0
  12313 26.25 98.25 0 0
  12314 26.25 98.75 0 0
  12315 26.25 99.25 0 0
  12316 26.25 99.75 0 0
  12317 26.25 100.25 0 0
  12318 26.25 100.75 0 0
  12319 26.25 101.25 0 0
  12320 26.25 101.75 0 0
  12321 26.25 102.25 0 0
  12322 26.25 102.75 0 0
  12323 26.25 103.25 0 0
  12324 26.25 103.75 0 0
  12325 26.25 104.25 0 0
  12326 26.25 104.75 0 0
  12327 26.25 105.25 0 0
  12328 26.25 105.75 0 0
  12329 26.25 106.25 0 0
  12330 26.25 106.75 0 0
  12331 26.25 107.25 0 0
  12332 26.25 107.75 0 0
  12333 26.25 108.25 0 0
  12334 26.25 108.75 0 0
  12335 26.25 109.25 0 0
  12336 26.25 109.75 0 0
  12337 26.25 110.25 0 0
  12338 26.25 110.75 0 0
  12339 26.25 111.25 0 0
  12340 26.25 111.75 0 0
  12341 26.25 112.25 0 0
  12342 26.25 112.75 0 0
  12343 26.25 113.25 0 0
  12344 26.25 113.75 0 0
  12345 26.25 114.25 0 0
  12346 26.25 114.75 0 0
  12347 26.25 115.25 0 0
  12348 26.25 115.75 0 0
  12349 26.25 116.25 0 0
  12350 26.75 0.25 0 0
  12351 26.75 0.75 0 0
  12352 26.75 1.25 0 0
  12353 26.75 1.75 0 0
  12354 26.75 2.25 0 0
  12355 26.75 2.75 0 0
  12356 26.75 3.25 0 0
  12357 26.75 3.75 0 0
  12358 26.75 4.25 0 0
  12359 26.75 4.75 0 0
  12360 26.75 5.25 0 0
  12361 26.75 5.75 0 0
  12362 26.75 6.25 0.004 0.00178531
  12363 26.75 6.75 0.007 0.00312428
  12364 26.75 7.25 0.0046 0.0020531
  12365 26.75 7.75 0.0064 0.00285649
  12366 26.75 8.25 0.0064 0.00285649
  12367 26.75 8.75 0.012 0.00535592
  12368 26.75 9.25 0.011 0.00490959
  12369 26.75 9.75 0.0084 0.00374914
  12370 26.75 10.25 0.0368 0.0164248
  12371 26.75 10.75 0.1344 0.0599863
  12372 26.75 11.25 0.1128 0.0503456
  12373 26.75 11.75 0.0862 0.0384733
  12374 26.75 12.25 0.0656 0.029279
  12375 26.75 12.75 0.0648 0.0289219
  12376 26.75 13.25 0.0644 0.0287434
  12377 26.75 13.75 0.0678 0.0302609
  12378 26.75 14.25 0.0676 0.0301717
  12379 26.75 14.75 0.07 0.0312428
  12380 26.75 15.25 0.0704 0.0314214
  12381 26.75 15.75 0.0634 0.0282971
  12382 26.75 16.25 0.0624 0.0278508
  12383 26.75 16.75 0.0694 0.030975
  12384 26.75 17.25 0.0728 0.0324926
  12385 26.75 17.75 0.0616 0.0274937
  12386 26.75 18.25 0.068 0.0303502
  12387 26.75 18.75 0.0696 0.0310643
  12388 26.75 19.25 0.0724 0.032314
  12389 26.75 19.75 0.0666 0.0297253
  12390 26.75 20.25 0.065 0.0290112
  12391 26.75 20.75 0.072 0.0321355
  12392 26.75 21.25 0.0728 0.0324926
  12393 26.75 21.75 0.0644 0.0287434
  12394 26.75 22.25 0.0602 0.0268688
  12395 26.75 22.75 0.0718 0.0320462
  12396 26.75 23.25 0.0716 0.031957
  12397 26.75 23.75 0.0634 0.0282971
  12398 26.75 24.25 0.0672 0.0299931
  12399 26.75 24.75 0.0592 0.0264225
  12400 26.75 25.25 0.0576 0.0257084
  12401 26.75 25.75 0.0562 0.0250835
  12402 26.75 26.25 0.0448 0.0199954
  12403 26.75 26.75 0.0354 0.0158
  12404 26.75 27.25 0.0312 0.0139254
  12405 26.75 27.75 0.0272 0.0121401
  12406 26.75 28.25 0.0204 0.00910506
  12407 26.75 28.75 0.0156 0.00696269
  12408 26.75 29.25 0.0182 0.00812314
  12409 26.75 29.75 0.012 0.00535592
  12410 26.75 30.25 0.0132 0.00589151
  12411 26.75 30.75 0.0082 0.00365988
  12412 26.75 31.25 0.0056 0.00249943
  12413 26.75 31.75 0.006 0.00267796
  12414 26.75 32.25 0.0018 0.000803387
  12415 26.75 32.75 0.0014 0.000624857
  12416 26.75 33.25 0.0002 8.92653e-05
  12417 26.75 33.75 0 0
  12418 26.75 34.25 0 0
  12419 26.75 34.75 0 0
  12420 26.75 35.25 0 0
  12421 26.75 35.75 0 0
  12422 26.75 36.25 0 0
  12423 26.75 36.75 0 0
  12424 26.75 37.25 0 0
  12425 26.75 37.75 0 0
  12426 26.75 38.25 0 0
  12427 26.75 38.75 0 0
  12428 26.75 39.25 0 0
  12429 26.75 39.75 0 0
  12430 26.75 40.25 0 0
  12431 26.75 40.75 0 0
  12432 26.75 41.25 0 0
  12433 26.75 41.75 0 0
  12434 26.75 42.25 0 0
  12435 26.75 42.75 0 0
  12436 26.75 43.25 0 0
  12437 26.75 43.75 0 0
  12438 26.75 44.25 0 0
  12439 26.75 44.75 0 0
  12440 26.75 45.25 0 0
  12441 26.75 45.75 0 0
  12442 26.75 46.25 0 0
  12443 26.75 46.75 0 0
  12444 26.75 47.25 0 0
  12445 26.75 47.75 0 0
  12446 26.75 48.25 0 0
  12447 26.75 48.75 0 0
  12448 26.75 49.25 0 0
  12449 26.75 49.75 0 0
  12450 26.75 50.25 0 0
  12451 26.75 50.75 0 0
  12452 26.75 51.25 0 0
  12453 26.75 51.75 0 0
  12454 26.75 52.25 0 0
  12455 26.75 52.75 0 0
  12456 26.75 53.25 0 0
  12457 26.75 53.75 0 0
  12458 26.75 54.25 0 0
  12459 26.75 54.75 0 0
  12460 26.75 55.25 0 0
  12461 26.75 55.75 0 0
  12462 26.75 56.25 0 0
  12463 26.75 56.75 0 0
  12464 26.75 57.25 0 0
  12465 26.75 57.75 0 0
  12466 26.75 58.25 0 0
  12467 26.75 58.75 0 0
  12468 26.75 59.25 0 0
  12469 26.75 59.75 0 0
  12470 26.75 60.25 0 0
  12471 26.75 60.75 0 0
  12472 26.75 61.25 0 0
  12473 26.75 61.75 0 0
  12474 26.75 62.25 0 0
  12475 26.75 62.75 0 0
  12476 26.75 63.25 0 0
  12477 26.75 63.75 0 0
  12478 26.75 64.25 0 0
  12479 26.75 64.75 0 0
  12480 26.75 65.25 0 0
  12481 26.75 65.75 0 0
  12482 26.75 66.25 0 0
  12483 26.75 66.75 0 0
  12484 26.75 67.25 0 0
  12485 26.75 67.75 0 0
  12486 26.75 68.25 0 0
  12487 26.75 68.75 0 0
  12488 26.75 69.25 0 0
  12489 26.75 69.75 0 0
  12490 26.75 70.25 0 0
  12491 26.75 70.75 0 0
  12492 26.75 71.25 0 0
  12493 26.75 71.75 0 0
  12494 26.75 72.25 0 0
  12495 26.75 72.75 0 0
  12496 26.75 73.25 0 0
  12497 26.75 73.75 0 0
  12498 26.75 74.25 0 0
  12499 26.75 74.75 0 0
  12500 26.75 75.25 0 0
  12501 26.75 75.75 0 0
  12502 26.75 76.25 0 0
  12503 26.75 76.75 0 0
  12504 26.75 77.25 0 0
  12505 26.75 77.75 0 0
  12506 26.75 78.25 0 0
  12507 26.75 78.75 0 0
  12508 26.75 79.25 0 0
  12509 26.75 79.75 0 0
  12510 26.75 80.25 0 0
  12511 26.75 80.75 0 0
  12512 26.75 81.25 0 0
  12513 26.75 81.75 0 0
  12514 26.75 82.25 0 0
  12515 26.75 82.75 0 0
  12516 26.75 83.25 0 0
  12517 26.75 83.75 0 0
  12518 26.75 84.25 0 0
  12519 26.75 84.75 0 0
  12520 26.75 85.25 0 0
  12521 26.75 85.75 0 0
  12522 26.75 86.25 0 0
  12523 26.75 86.75 0 0
  12524 26.75 87.25 0 0
  12525 26.75 87.75 0 0
  12526 26.75 88.25 0 0
  12527 26.75 88.75 0 0
  12528 26.75 89.25 0 0
  12529 26.75 89.75 0 0
  12530 26.75 90.25 0 0
  12531 26.75 90.75 0 0
  12532 26.75 91.25 0 0
  12533 26.75 91.75 0 0
  12534 26.75 92.25 0 0
  12535 26.75 92.75 0 0
  12536 26.75 93.25 0 0
  12537 26.75 93.75 0 0
  12538 26.75 94.25 0 0
  12539 26.75 94.75 0 0
  12540 26.75 95.25 0 0
  12541 26.75 95.75 0 0
  12542 26.75 96.25 0 0
  12543 26.75 96.75 0 0
  12544 26.75 97.25 0 0
  12545 26.75 97.75 0 0
  12546 26.75 98.25 0 0
  12547 26.75 98.75 0 0
  12548 26.75 99.25 0 0
  12549 26.75 99.75 0 0
  12550 26.75 100.25 0 0
  12551 26.75 100.75 0 0
  12552 26.75 101.25 0 0
  12553 26.75 101.75 0 0
  12554 26.75 102.25 0 0
  12555 26.75 102.75 0 0
  12556 26.75 103.25 0 0
  12557 26.75 103.75 0 0
  12558 26.75 104.25 0 0
  12559 26.75 104.75 0 0
  12560 26.75 105.25 0 0
  12561 26.75 105.75 0 0
  12562 26.75 106.25 0 0
  12563 26.75 106.75 0 0
  12564 26.75 107.25 0 0
  12565 26.75 107.75 0 0
  12566 26.75 108.25 0 0
  12567 26.75 108.75 0 0
  12568 26.75 109.25 0 0
  12569 26.75 109.75 0 0
  12570 26.75 110.25 0 0
  12571 26.75 110.75 0 0
  12572 26.75 111.25 0 0
  12573 26.75 111.75 0 0
  12574 26.75 112.25 0 0
  12575 26.75 112.75 0 0
  12576 26.75 113.25 0 0
  12577 26.75 113.75 0 0
  12578 26.75 114.25 0 0
  12579 26.75 114.75 0 0
  12580 26.75 115.25 0 0
  12581 26.75 115.75 0 0
  12582 26.75 116.25 0 0
  12583 27.25 0.25 0 0
  12584 27.25 0.75 0 0
  12585 27.25 1.25 0 0
  12586 27.25 1.75 0 0
  12587 27.25 2.25 0 0
  12588 27.25 2.75 0 0
  12589 27.25 3.25 0 0
  12590 27.25 3.75 0 0
  12591 27.25 4.25 0 0
  12592 27.25 4.75 0 0
  12593 27.25 5.25 0 0
  12594 27.25 5.75 0 0
  12595 27.25 6.25 0.002 0.000892653
  12596 27.25 6.75 0.0056 0.00249943
  12597 27.25 7.25 0.0032 0.00142824
  12598 27.25 7.75 0.004 0.00178531
  12599 27.25 8.25 0.0088 0.00392767
  12600 27.25 8.75 0.0064 0.00285649
  12601 27.25 9.25 0.0096 0.00428473
  12602 27.25 9.75 0.0098 0.004374
  12603 27.25 10.25 0.0368 0.0164248
  12604 27.25 10.75 0.1436 0.0640925
  12605 27.25 11.25 0.1102 0.0491852
  12606 27.25 11.75 0.079 0.0352598
  12607 27.25 12.25 0.0648 0.0289219
  12608 27.25 12.75 0.0628 0.0280293
  12609 27.25 13.25 0.0704 0.0314214
  12610 27.25 13.75 0.0622 0.0277615
  12611 27.25 14.25 0.068 0.0303502
  12612 27.25 14.75 0.064 0.0285649
  12613 27.25 15.25 0.0708 0.0315999
  12614 27.25 15.75 0.0706 0.0315106
  12615 27.25 16.25 0.0652 0.0291005
  12616 27.25 16.75 0.0598 0.0266903
  12617 27.25 17.25 0.0632 0.0282078
  12618 27.25 17.75 0.0644 0.0287434
  12619 27.25 18.25 0.0698 0.0311536
  12620 27.25 18.75 0.072 0.0321355
  12621 27.25 19.25 0.0694 0.030975
  12622 27.25 19.75 0.0734 0.0327603
  12623 27.25 20.25 0.063 0.0281186
  12624 27.25 20.75 0.0728 0.0324926
  12625 27.25 21.25 0.064 0.0285649
  12626 27.25 21.75 0.064 0.0285649
  12627 27.25 22.25 0.0694 0.030975
  12628 27.25 22.75 0.0728 0.0324926
  12629 27.25 23.25 0.0746 0.0332959
  12630 27.25 23.75 0.063 0.0281186
  12631 27.25 24.25 0.0558 0.024905
  12632 27.25 24.75 0.065 0.0290112
  12633 27.25 25.25 0.0546 0.0243694
  12634 27.25 25.75 0.054 0.0241016
  12635 27.25 26.25 0.044 0.0196384
  12636 27.25 26.75 0.0428 0.0191028
  12637 27.25 27.25 0.028 0.0124971
  12638 27.25 27.75 0.0218 0.00972991
  12639 27.25 28.25 0.0208 0.00928359
  12640 27.25 28.75 0.0174 0.00776608
  12641 27.25 29.25 0.0154 0.00687342
  12642 27.25 29.75 0.0134 0.00598077
  12643 27.25 30.25 0.0116 0.00517739
  12644 27.25 30.75 0.0084 0.00374914
  12645 27.25 31.25 0.0084 0.00374914
  12646 27.25 31.75 0.005 0.00223163
  12647 27.25 32.25 0.0024 0.00107118
  12648 27.25 32.75 0.0014 0.000624857
  12649 27.25 33.25 0.0002 8.92653e-05
  12650 27.25 33.75 0 0
  12651 27.25 34.25 0 0
  12652 27.25 34.75 0 0
  12653 27.25 35.25 0 0
  12654 27.25 35.75 0 0
  12655 27.25 36.25 0 0
  12656 27.25 36.75 0 0
  12657 27.25 37.25 0 0
  12658 27.25 37.75 0 0
  12659 27.25 38.25 0 0
  12660 27.25 38.75 0 0
  12661 27.25 39.25 0 0
  12662 27.25 39.75 0 0
  12663 27.25 40.25 0 0
  12664 27.25 40.75 0 0
  12665 27.25 41.25 0 0
  12666 27.25 41.75 0 0
  12667 27.25 42.25 0 0
  12668 27.25 42.75 0 0
  12669 27.25 43.25 0 0
  12670 27.25 43.75 0 0
  12671 27.25 44.25 0 0
  12672 27.25 44.75 0 0
  12673 27.25 45.25 0 0
  12674 27.25 45.75 0 0
  12675 27.25 46.25 0 0
  12676 27.25 46.75 0 0
  12677 27.25 47.25 0 0
  12678 27.25 47.75 0 0
  12679 27.25 48.25 0 0
  12680 27.25 48.75 0 0
  12681 27.25 49.25 0 0
  12682 27.25 49.75 0 0
  12683 27.25 50.25 0 0
  12684 27.25 50.75 0 0
  12685 27.25 51.25 0 0
  12686 27.25 51.75 0 0
  12687 27.25 52.25 0 0
  12688 27.25 52.75 0 0
  12689 27.25 53.25 0 0
  12690 27.25 53.75 0 0
  12691 27.25 54.25 0 0
  12692 27.25 54.75 0 0
  12693 27.25 55.25 0 0
  12694 27.25 55.75 0 0
  12695 27.25 56.25 0 0
  12696 27.25 56.75 0 0
  12697 27.25 57.25 0 0
  12698 27.25 57.75 0 0
  12699 27.25 58.25 0 0
  12700 27.25 58.75 0 0
  12701 27.25 59.25 0 0
  12702 27.25 59.75 0 0
  12703 27.25 60.25 0 0
  12704 27.25 60.75 0 0
  12705 27.25 61.25 0 0
  12706 27.25 61.75 0 0
  12707 27.25 62.25 0 0
  12708 27.25 62.75 0 0
  12709 27.25 63.25 0 0
  12710 27.25 63.75 0 0
  12711 27.25 64.25 0 0
  12712 27.25 64.75 0 0
  12713 27.25 65.25 0 0
  12714 27.25 65.75 0 0
  12715 27.25 66.25 0 0
  12716 27.25 66.75 0 0
  12717 27.25 67.25 0 0
  12718 27.25 67.75 0 0
  12719 27.25 68.25 0 0
  12720 27.25 68.75 0 0
  12721 27.25 69.25 0 0
  12722 27.25 69.75 0 0
  12723 27.25 70.25 0 0
  12724 27.25 70.75 0 0
  12725 27.25 71.25 0 0
  12726 27.25 71.75 0 0
  12727 27.25 72.25 0 0
  12728 27.25 72.75 0 0
  12729 27.25 73.25 0 0
  12730 27.25 73.75 0 0
  12731 27.25 74.25 0 0
  12732 27.25 74.75 0 0
  12733 27.25 75.25 0 0
  12734 27.25 75.75 0 0
  12735 27.25 76.25 0 0
  12736 27.25 76.75 0 0
  12737 27.25 77.25 0 0
  12738 27.25 77.75 0 0
  12739 27.25 78.25 0 0
  12740 27.25 78.75 0 0
  12741 27.25 79.25 0 0
  12742 27.25 79.75 0 0
  12743 27.25 80.25 0 0
  12744 27.25 80.75 0 0
  12745 27.25 81.25 0 0
  12746 27.25 81.75 0 0
  12747 27.25 82.25 0 0
  12748 27.25 82.75 0 0
  12749 27.25 83.25 0 0
  12750 27.25 83.75 0 0
  12751 27.25 84.25 0 0
  12752 27.25 84.75 0 0
  12753 27.25 85.25 0 0
  12754 27.25 85.75 0 0
  12755 27.25 86.25 0 0
  12756 27.25 86.75 0 0
  12757 27.25 87.25 0 0
  12758 27.25 87.75 0 0
  12759 27.25 88.25 0 0
  12760 27.25 88.75 0 0
  12761 27.25 89.25 0 0
  12762 27.25 89.75 0 0
  12763 27.25 90.25 0 0
  12764 27.25 90.75 0 0
  12765 27.25 91.25 0 0
  12766 27.25 91.75 0 0
  12767 27.25 92.25 0 0
  12768 27.25 92.75 0 0
  12769 27.25 93.25 0 0
  12770 27.25 93.75 0 0
  12771 27.25 94.25 0 0
  12772 27.25 94.75 0 0
  12773 27.25 95.25 0 0
  12774 27.25 95.75 0 0
  12775 27.25 96.25 0 0
  12776 27.25 96.75 0 0
  12777 27.25 97.25 0 0
  12778 27.25 97.75 0 0
  12779 27.25 98.25 0 0
  12780 27.25 98.75 0 0
  12781 27.25 99.25 0 0
  12782 27.25 99.75 0 0
  12783 27.25 100.25 0 0
  12784 27.25 100.75 0 0
  12785 27.25 101.25 0 0
  12786 27.25 101.75 0 0
  12787 27.25 102.25 0 0
  12788 27.25 102.75 0 0
  12789 27.25 103.25 0 0
  12790 27.25 103.75 0 0
  12791 27.25 104.25 0 0
  12792 27.25 104.75 0 0
  12793 27.25 105.25 0 0
  12794 27.25 105.75 0 0
  12795 27.25 106.25 0 0
  12796 27.25 106.75 0 0
  12797 27.25 107.25 0 0
  12798 27.25 107.75 0 0
  12799 27.25 108.25 0 0
  12800 27.25 108.75 0 0
  12801 27.25 109.25 0 0
  12802 27.25 109.75 0 0
  12803 27.25 110.25 0 0
  12804 27.25 110.75 0 0
  12805 27.25 111.25 0 0
  12806 27.25 111.75 0 0
  12807 27.25 112.25 0 0
  12808 27.25 112.75 0 0
  12809 27.25 113.25 0 0
  12810 27.25 113.75 0 0
  12811 27.25 114.25 0 0
  12812 27.25 114.75 0 0
  12813 27.25 115.25 0 0
  12814 27.25 115.75 0 0
  12815 27.25 116.25 0 0
  12816 27.75 0.25 0 0
  12817 27.75 0.75 0 0
  12818 27.75 1.25 0 0
  12819 27.75 1.75 0 0
  12820 27.75 2.25 0 0
  12821 27.75 2.75 0 0
  12822 27.75 3.25 0 0
  12823 27.75 3.75 0 0
  12824 27.75 4.25 0 0
  12825 27.75 4.75 0 0
  12826 27.75 5.25 0 0
  12827 27.75 5.75 0 0
  12828 27.75 6.25 0.002 0.000892653
  12829 27.75 6.75 0.0088 0.00392767
  12830 27.75 7.25 0.0062 0.00276722
  12831 27.75 7.75 0.0058 0.00258869
  12832 27.75 8.25 0.0098 0.004374
  12833 27.75 8.75 0.0118 0.00526665
  12834 27.75 9.25 0.012 0.00535592
  12835 27.75 9.75 0.01 0.00446326
  12836 27.75 10.25 0.0302 0.0134791
  12837 27.75 10.75 0.147 0.06561
  12838 27.75 11.25 0.1132 0.0505241
  12839 27.75 11.75 0.0818 0.0365095
  12840 27.75 12.25 0.073 0.0325818
  12841 27.75 12.75 0.0616 0.0274937
  12842 27.75 13.25 0.0654 0.0291897
  12843 27.75 13.75 0.0726 0.0324033
  12844 27.75 14.25 0.071 0.0316892
  12845 27.75 14.75 0.0678 0.0302609
  12846 27.75 15.25 0.0678 0.0302609
  12847 27.75 15.75 0.0706 0.0315106
  12848 27.75 16.25 0.063 0.0281186
  12849 27.75 16.75 0.0704 0.0314214
  12850 27.75 17.25 0.0594 0.0265118
  12851 27.75 17.75 0.0668 0.0298146
  12852 27.75 18.25 0.0616 0.0274937
  12853 27.75 18.75 0.0654 0.0291897
  12854 27.75 19.25 0.0692 0.0308858
  12855 27.75 19.75 0.0676 0.0301717
  12856 27.75 20.25 0.068 0.0303502
  12857 27.75 20.75 0.065 0.0290112
  12858 27.75 21.25 0.066 0.0294575
  12859 27.75 21.75 0.0654 0.0291897
  12860 27.75 22.25 0.0644 0.0287434
  12861 27.75 22.75 0.066 0.0294575
  12862 27.75 23.25 0.0686 0.030618
  12863 27.75 23.75 0.0704 0.0314214
  12864 27.75 24.25 0.0648 0.0289219
  12865 27.75 24.75 0.063 0.0281186
  12866 27.75 25.25 0.0606 0.0270474
  12867 27.75 25.75 0.0508 0.0226734
  12868 27.75 26.25 0.0522 0.0232982
  12869 27.75 26.75 0.0374 0.0166926
  12870 27.75 27.25 0.0318 0.0141932
  12871 27.75 27.75 0.029 0.0129435
  12872 27.75 28.25 0.0224 0.00999771
  12873 27.75 28.75 0.0194 0.00865873
  12874 27.75 29.25 0.0202 0.00901579
  12875 27.75 29.75 0.0162 0.00723049
  12876 27.75 30.25 0.0098 0.004374
  12877 27.75 30.75 0.008 0.00357061
  12878 27.75 31.25 0.0086 0.00383841
  12879 27.75 31.75 0.0038 0.00169604
  12880 27.75 32.25 0.002 0.000892653
  12881 27.75 32.75 0.001 0.000446326
  12882 27.75 33.25 0.0004 0.000178531
  12883 27.75 33.75 0 0
  12884 27.75 34.25 0 0
  12885 27.75 34.75 0 0
  12886 27.75 35.25 0 0
  12887 27.75 35.75 0 0
  12888 27.75 36.25 0 0
  12889 27.75 36.75 0 0
  12890 27.75 37.25 0 0
  12891 27.75 37.75 0 0
  12892 27.75 38.25 0 0
  12893 27.75 38.75 0 0
  12894 27.75 39.25 0 0
  12895 27.75 39.75 0 0
  12896 27.75 40.25 0 0
  12897 27.75 40.75 0 0
  12898 27.75 41.25 0 0
  12899 27.75 41.75 0 0
  12900 27.75 42.25 0 0
  12901 27.75 42.75 0 0
  12902 27.75 43.25 0 0
  12903 27.75 43.75 0 0
  12904 27.75 44.25 0 0
  12905 27.75 44.75 0 0
  12906 27.75 45.25 0 0
  12907 27.75 45.75 0 0
  12908 27.75 46.25 0 0
  12909 27.75 46.75 0 0
  12910 27.75 47.25 0 0
  12911 27.75 47.75 0 0
  12912 27.75 48.25 0 0
  12913 27.75 48.75 0 0
  12914 27.75 49.25 0 0
  12915 27.75 49.75 0 0
  12916 27.75 50.25 0 0
  12917 27.75 50.75 0 0
  12918 27.75 51.25 0 0
  12919 27.75 51.75 0 0
  12920 27.75 52.25 0 0
  12921 27.75 52.75 0 0
  12922 27.75 53.25 0 0
  12923 27.75 53.75 0 0
  12924 27.75 54.25 0 0
  12925 27.75 54.75 0 0
  12926 27.75 55.25 0 0
  12927 27.75 55.75 0 0
  12928 27.75 56.25 0 0
  12929 27.75 56.75 0 0
  12930 27.75 57.25 0 0
  12931 27.75 57.75 0 0
  12932 27.75 58.25 0 0
  12933 27.75 58.75 0 0
  12934 27.75 59.25 0 0
  12935 27.75 59.75 0 0
  12936 27.75 60.25 0 0
  12937 27.75 60.75 0 0
  12938 27.75 61.25 0 0
  12939 27.75 61.75 0 0
  12940 27.75 62.25 0 0
  12941 27.75 62.75 0 0
  12942 27.75 63.25 0 0
  12943 27.75 63.75 0 0
  12944 27.75 64.25 0 0
  12945 27.75 64.75 0 0
  12946 27.75 65.25 0 0
  12947 27.75 65.75 0 0
  12948 27.75 66.25 0 0
  12949 27.75 66.75 0 0
  12950 27.75 67.25 0 0
  12951 27.75 67.75 0 0
  12952 27.75 68.25 0 0
  12953 27.75 68.75 0 0
  12954 27.75 69.25 0 0
  12955 27.75 69.75 0 0
  12956 27.75 70.25 0 0
  12957 27.75 70.75 0 0
  12958 27.75 71.25 0 0
  12959 27.75 71.75 0 0
  12960 27.75 72.25 0 0
  12961 27.75 72.75 0 0
